timestamp,name,packageName,isSystemApp,type,isUpdatedSystemApp
1557032172347,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557033612336,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557033814692,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557034238304,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557034238327,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557034239524,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557034239596,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557034241586,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557034241599,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557034242329,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557034242381,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557034250086,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557034250138,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557034252569,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557034252628,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557034257704,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557034257716,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557034259658,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557034259688,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557034266103,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557034266137,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557034323764,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557034323778,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557034330222,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557034330236,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557034331016,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557034331074,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557034418904,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557034457981,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557034461605,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557034461685,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557034461724,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557034461751,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557034479900,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557034479912,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557034480554,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557034480596,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557034518134,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557034532063,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557034533474,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557034533565,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557034533595,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557034533617,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557034539251,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557034539264,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557034539954,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557034539995,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557034557316,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557034590224,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557034590369,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557034726915,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557034729402,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557034731431,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557034731442,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557034732197,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557034732251,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557034751080,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557034768796,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557034768986,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557034945189,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557035196693,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557035208433,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557035208461,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557035210433,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557035210470,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557035213859,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557035213871,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557035215903,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557035215927,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557035220389,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557035220401,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557035221599,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557035221693,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557035263504,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557035380517,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557035431259,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557035433864,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557035436030,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557035436068,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557035436783,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557035436835,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557035459130,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557035459146,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557035460927,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557035460967,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557035482901,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557035482915,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557035484192,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557035484217,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557035504729,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557035504742,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557035505428,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557035505458,주소록,com.android.contacts,True,MOVE_TO_FOREGROUND,False
1557035507415,주소록,com.android.contacts,True,MOVE_TO_BACKGROUND,False
1557035507441,통화 관리,com.android.server.telecom,True,MOVE_TO_FOREGROUND,False
1557035507534,통화 관리,com.android.server.telecom,True,MOVE_TO_BACKGROUND,False
1557035507649,주소록,com.android.contacts,True,MOVE_TO_FOREGROUND,False
1557035507756,주소록,com.android.contacts,True,MOVE_TO_BACKGROUND,False
1557035507882,통화 화면,com.android.incallui,True,MOVE_TO_FOREGROUND,False
1557035548479,통화 화면,com.android.incallui,True,MOVE_TO_BACKGROUND,False
1557036238561,통화 화면,com.android.incallui,True,MOVE_TO_FOREGROUND,False
1557036240972,통화 화면,com.android.incallui,True,MOVE_TO_BACKGROUND,False
1557036241028,주소록,com.android.contacts,True,MOVE_TO_FOREGROUND,False
1557036259890,주소록,com.android.contacts,True,MOVE_TO_BACKGROUND,False
1557036259923,주소록,com.android.contacts,True,MOVE_TO_FOREGROUND,False
1557036264420,주소록,com.android.contacts,True,MOVE_TO_BACKGROUND,False
1557036390240,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557036393343,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557036466798,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557036468717,주소록,com.android.contacts,True,MOVE_TO_FOREGROUND,False
1557036488832,주소록,com.android.contacts,True,MOVE_TO_BACKGROUND,False
1557036488869,주소록,com.android.contacts,True,MOVE_TO_FOREGROUND,False
1557036504163,주소록,com.android.contacts,True,MOVE_TO_BACKGROUND,False
1557036504222,통화 화면,com.android.incallui,True,MOVE_TO_FOREGROUND,False
1557036612400,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557036613334,통화 화면,com.android.incallui,True,MOVE_TO_BACKGROUND,False
1557036613397,주소록,com.android.contacts,True,MOVE_TO_FOREGROUND,False
1557036613920,주소록,com.android.contacts,True,MOVE_TO_BACKGROUND,False
1557036613931,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557036614992,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557036615040,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557036617448,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557036617468,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557036619402,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557036619439,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557036628391,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557036628418,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557036632277,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557036632306,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557036645300,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557036645314,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557036646652,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557036646676,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557036682816,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557036682866,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557036686065,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557036686199,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557036688340,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557036688363,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557036691178,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557036691215,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557036695614,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557036695628,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557036697480,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557036697537,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557036698092,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557036698263,패키지 설치 프로그램,com.google.android.packageinstaller,True,MOVE_TO_FOREGROUND,False
1557036698545,패키지 설치 프로그램,com.google.android.packageinstaller,True,MOVE_TO_BACKGROUND,False
1557036698563,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557036700019,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557036700165,접근성,com.android.settingsaccessibility,True,MOVE_TO_FOREGROUND,False
1557036705628,접근성,com.android.settingsaccessibility,True,MOVE_TO_BACKGROUND,False
1557036705640,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557036705958,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557036705974,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557036707874,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557036707925,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557036721254,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557036729352,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557036814897,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557036817032,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557036861687,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557037136387,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557037512822,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557037515117,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557037521839,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557037552952,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557037559693,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557039473022,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557039476060,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557039506508,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557039956602,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557039958318,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557039960236,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557039960282,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557039961373,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557039961412,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557039962953,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557039962972,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557039966303,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557039966336,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557040048820,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557040620568,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557040954819,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557040956038,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557040956054,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557040956767,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557040956795,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557040980801,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557040996120,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557041258833,Chrome,com.android.chrome,True,MOVE_TO_FOREGROUND,True
1557041260206,Chrome,com.android.chrome,True,MOVE_TO_BACKGROUND,True
1557041260249,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557041263263,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557041263273,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557041265118,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557041265152,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557041267154,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557041267167,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557041286038,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557041286073,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557041287883,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557041287897,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557041288754,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557041288767,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557041289294,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557041289326,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557041290005,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557041290015,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557041291105,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557042791653,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557042791996,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557042806872,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557042818217,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557044964438,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557044970277,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557044971544,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557044971597,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557044972218,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557044972234,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557044972267,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557044972297,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557044980742,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557044980785,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557044994272,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557044994294,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557044996191,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557044996222,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045002971,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045002983,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045006403,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045006428,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045042181,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045042209,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045045077,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045045102,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045069649,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045069674,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045074371,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045074398,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045107345,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557045109188,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045109213,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045113786,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045113814,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045128792,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045128803,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045130215,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045130226,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045134098,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045134161,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557045154960,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557045157139,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557045157222,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045157295,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045157317,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045188898,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557045192145,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045192186,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045192239,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045192431,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045192580,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045192678,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045194650,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045194672,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045208783,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045208798,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045211315,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045211367,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045224710,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045224723,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045225329,카카오톡,com.kakao.talk,False,USER_INTERACTION,False
1557045231313,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045231372,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045231396,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045231416,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045252876,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045252889,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045254775,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045254854,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045255610,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045255622,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045256416,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045256467,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045271272,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045271292,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045277440,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045277478,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557045286377,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557045286388,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557045298291,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557045298327,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557045299084,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557045299101,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557045317036,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557045317081,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557045318480,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
1557045318493,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
